scenario_id,scenario_type,accel_mean,accel_std,jerk_mean,jerk_std,speed_mean,speed_std,n_samples,seed,source,method
quito_imprudent_moderate_stress_0240,moderate_stress,12.811340675361867,0.29433605521234746,0.134856840351387,0.20875061531720707,152.52231328082462,9.349873786075316,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_moderate_stress_0241,moderate_stress,12.732134062250605,0.30930755653244235,0.13158195338724238,0.21679792320059155,152.053378766043,9.50362755141966,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_moderate_stress_0242,moderate_stress,12.811810642545192,0.29466539594396274,0.11919083934162245,0.20891587306386897,151.63685702709,9.999509741408009,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_moderate_stress_0243,moderate_stress,12.775792610065714,0.3204967493739293,0.13711815225389376,0.17816104047736944,151.27051806041763,9.621890745906745,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_moderate_stress_0244,moderate_stress,12.770999246496446,0.31436961896994275,0.15407031876419758,0.18371319846689155,153.5943643104401,8.50497059740765,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_moderate_stress_0245,moderate_stress,12.823414857992697,0.31493858240794326,0.1364609543762432,0.18579241127459664,151.8441451525883,9.851310604008576,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_moderate_stress_0246,moderate_stress,12.796178517179452,0.29123442212727313,0.1123144612409583,0.18973233624202235,151.37560050860782,10.938201922429657,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_moderate_stress_0247,moderate_stress,12.7780421579045,0.3002411282503574,0.1577300317984431,0.17588830794220844,153.68176459183937,7.911288317350103,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_moderate_stress_0248,moderate_stress,12.813225465261782,0.32972123156647576,0.11709954583714315,0.19283386676765008,152.81229824066625,10.186391346604777,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_moderate_stress_0249,moderate_stress,12.815725240734501,0.30517649660414564,0.14925155063696818,0.2121184912451593,153.3592453800614,9.319129640926297,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_moderate_stress_0250,moderate_stress,12.81140838288312,0.27573379293019024,0.14731721491525487,0.190510815377769,153.3074494241383,7.38201808391563,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_moderate_stress_0251,moderate_stress,12.792885444472931,0.31840323747605187,0.12249929663823213,0.20746079139137674,152.83679438030742,9.046972215592891,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_moderate_stress_0252,moderate_stress,12.75510274462755,0.3037563094953828,0.17818077168171803,0.19188085031799407,151.61819331679953,8.729711553236287,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_moderate_stress_0253,moderate_stress,12.793415412322833,0.31232573718682993,0.15269361488047414,0.2142749454669003,153.03584447368416,9.050841907752774,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_moderate_stress_0254,moderate_stress,12.843367498174342,0.30050241625112295,0.12031922881117522,0.1765494393277359,152.70304599854228,8.231635120530113,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_moderate_stress_0255,moderate_stress,12.792007364588287,0.32177570591828464,0.12993930355371,0.17038404243197616,152.8794093913765,8.751323472589126,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_moderate_stress_0256,moderate_stress,12.802802949064896,0.29905767144126216,0.1431615380357138,0.16834679863365382,153.88121932400148,8.838964170082113,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_moderate_stress_0257,moderate_stress,12.78749918125876,0.31673645682036217,0.13978224697041416,0.19503814403482694,151.8527161272796,9.845862049514636,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_moderate_stress_0258,moderate_stress,12.845334725000471,0.2704572925260725,0.10319233601490378,0.19412567594622704,152.78360331708163,8.39058031183887,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_moderate_stress_0259,moderate_stress,12.775662016681556,0.2980784900444387,0.16877265025677068,0.2151063446347695,153.31560449565123,7.1285162759834275,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_moderate_stress_0260,moderate_stress,12.816307752544171,0.3149598382643793,0.1378960930647576,0.17187933586561835,152.90825566815604,7.801487458575537,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_moderate_stress_0261,moderate_stress,12.815858219159564,0.3275499038333761,0.13389308124663976,0.21130767735890188,153.88735832308478,9.207679722789521,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_moderate_stress_0262,moderate_stress,12.819788795266003,0.2861526396835709,0.11684832311296658,0.19572395881823504,153.16807926140868,8.626540145828429,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_moderate_stress_0263,moderate_stress,12.826096289970184,0.3017476646326527,0.14173957356581768,0.19510008397702805,151.77457751163007,8.5122160142153,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_moderate_stress_0264,moderate_stress,12.804299239871137,0.2985326282351685,0.1415799268000739,0.21229331916242355,152.95433910630783,9.743822673329264,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_moderate_stress_0265,moderate_stress,12.835776227063626,0.29840799063712625,0.13697351968255617,0.18445909156798942,152.23595111615373,7.64684960943854,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_moderate_stress_0266,moderate_stress,12.783286161122907,0.29917239044327454,0.11385016605826605,0.19808407302201472,153.69238683311804,9.006573875488842,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_moderate_stress_0267,moderate_stress,12.828358016374155,0.32507878764471576,0.13917409674725514,0.20352998998983327,151.7955856139133,9.508025606487973,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_moderate_stress_0268,moderate_stress,12.79248207834008,0.30264003665846645,0.15575143310709325,0.1869162148790518,154.6033936732864,8.518021700921024,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_moderate_stress_0269,moderate_stress,12.807305592744665,0.29739696879040817,0.09414588952669752,0.19704578466997819,152.83146555391224,9.78048256023297,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_moderate_stress_0270,moderate_stress,12.810325603688819,0.29739849572922006,0.13349875493187124,0.20678730067692838,152.4733891362388,8.9557505230121,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_moderate_stress_0271,moderate_stress,12.829945745855868,0.3083690796982971,0.1085569642683964,0.20168891749988688,154.05513857779053,8.35983026605469,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_moderate_stress_0272,moderate_stress,12.804016126207133,0.26054616111996515,0.12574011420566622,0.19587035872477193,153.20281316489778,8.935236117691788,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_moderate_stress_0273,moderate_stress,12.750293123353767,0.3374926907338104,0.13199486228514412,0.19486263725251327,152.63965326954323,8.216302477448448,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_moderate_stress_0274,moderate_stress,12.791538911453433,0.3260335845823296,0.14445322442749597,0.2011716582586765,153.1221120345103,8.538692098447399,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_moderate_stress_0275,moderate_stress,12.79519234454985,0.2970660366249571,0.10778451489699034,0.2150066134434118,153.18665660392236,8.68058786721595,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_moderate_stress_0276,moderate_stress,12.782726192005105,0.32421248055877616,0.10475878970872772,0.19942843012167674,150.42312818929415,10.802682433928217,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_moderate_stress_0277,moderate_stress,12.813102777518939,0.27929807238459736,0.12379464351579,0.174236028791117,151.9626426622915,8.598102812515165,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_moderate_stress_0278,moderate_stress,12.805342363701676,0.2901788880145593,0.15335898192729355,0.19288661095901322,151.84612912351722,9.43770584057914,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_moderate_stress_0279,moderate_stress,12.829529777826384,0.3407892776689257,0.1387369370705284,0.19560334724433506,153.38523981915822,9.52671544313526,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_moderate_stress_0280,moderate_stress,12.812309173461026,0.31504731800079555,0.11951365067615019,0.21169721662392457,153.03746539618558,9.603660709047706,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_moderate_stress_0281,moderate_stress,12.773000053354156,0.2636119728034544,0.13959582436763696,0.20749032089326305,153.1307727869978,7.672388514270833,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_moderate_stress_0282,moderate_stress,12.85019782237469,0.3475326973826832,0.11848268413459412,0.20805317501971396,153.88745433245063,8.353458559830996,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_moderate_stress_0283,moderate_stress,12.800487558580746,0.2996391703194823,0.13407624330480153,0.18926710927662274,152.2481116057288,9.251046580594018,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_moderate_stress_0284,moderate_stress,12.755809970287894,0.28623778014995765,0.1627146681146677,0.21991953282832935,151.92217803123378,9.930296350560601,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_moderate_stress_0285,moderate_stress,12.727374325109581,0.2720518981859473,0.14695878822336148,0.216307303197984,153.30585939839838,7.569326117111135,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_moderate_stress_0286,moderate_stress,12.778891936982737,0.2714451191922305,0.17229975025583286,0.1851113755091272,153.84714088132014,8.489374552657715,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_moderate_stress_0287,moderate_stress,12.819006987529187,0.29567179593377996,0.12252675173746203,0.18242641691457792,150.75834850347732,8.88306766703454,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_moderate_stress_0288,moderate_stress,12.785594157374575,0.2930789175643682,0.11374180949793886,0.18364269867275457,153.37849315750938,8.76866276392804,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_moderate_stress_0289,moderate_stress,12.804383955813131,0.2864409474794443,0.13269368415706473,0.17976419356437776,152.05870775065534,9.190506531661729,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_moderate_stress_0290,moderate_stress,12.762631357588075,0.2879656255548856,0.12545307653199603,0.1981054610920632,152.16572395769887,8.383222658652391,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_moderate_stress_0291,moderate_stress,12.796296872163458,0.28636352689819894,0.1507645119293698,0.19732899712303462,152.01902350490806,9.301147986448296,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_moderate_stress_0292,moderate_stress,12.824860799388778,0.2889073121106208,0.13096162381984375,0.19568226016272158,153.90943609871692,9.103504042549682,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_moderate_stress_0293,moderate_stress,12.770931935737664,0.3067861033392803,0.1315040183030565,0.1913287566703705,152.13564928414814,9.376377655255668,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_moderate_stress_0294,moderate_stress,12.784582322756455,0.301397554609995,0.13978079715573966,0.20072910595071627,153.7300933887397,7.9942989857553615,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_moderate_stress_0295,moderate_stress,12.807053666997474,0.30498896023791355,0.12374613038885127,0.1997178847155832,153.53476976944822,7.842421087452237,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_moderate_stress_0296,moderate_stress,12.79165031923652,0.3043826105904972,0.10958580176504076,0.1956068574972869,152.09409810640818,10.14420592208522,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_moderate_stress_0297,moderate_stress,12.84328223315675,0.2614621732027407,0.11445835811375116,0.1823763183978518,152.74340479690898,9.429397824113186,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_moderate_stress_0298,moderate_stress,12.799907252723342,0.30296260027467653,0.10830339688561814,0.21009061893812989,152.87544742809385,8.972944239220718,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_moderate_stress_0299,moderate_stress,12.817301343059926,0.2827955909745474,0.1403614751101174,0.1776971091736905,151.30428529084486,9.708264591339182,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_moderate_stress_0300,moderate_stress,12.793801635351885,0.2930145747938836,0.11876182085399602,0.2003510324403468,153.08183695523732,8.607491230730414,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_moderate_stress_0301,moderate_stress,12.776655133168136,0.2906914647006821,0.15728400813366405,0.2040287558284781,153.54438820837768,8.075599237909424,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_moderate_stress_0302,moderate_stress,12.81443696739759,0.28706902684483426,0.15501600897357468,0.17110155266130936,151.50759999203004,10.550769312834536,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_moderate_stress_0303,moderate_stress,12.832945258525342,0.30577594271516784,0.11270488980821554,0.17342705782658707,154.14907300731872,9.784730488802932,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_moderate_stress_0304,moderate_stress,12.784727482551155,0.3034222988434152,0.1652443922633021,0.18967251344522998,152.33971145973317,8.652283441099922,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_moderate_stress_0305,moderate_stress,12.756689105964963,0.31152383146553697,0.1279498862061557,0.22242019135956573,151.9089705503051,8.723110960383035,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_moderate_stress_0306,moderate_stress,12.852895191651967,0.3305158130552968,0.15044879890796165,0.18460326201459096,152.8192750401895,8.557569674051543,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_moderate_stress_0307,moderate_stress,12.792107795175331,0.296297347557762,0.12444508233098775,0.17643181446357473,151.6968152015317,9.762392548447671,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_moderate_stress_0308,moderate_stress,12.870279709599476,0.3232023103190847,0.15394548582573878,0.19270451193787852,153.04049547548775,9.973493081918717,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_moderate_stress_0309,moderate_stress,12.782167732558088,0.30853954721354265,0.147394060647753,0.19405654380045478,151.8070076120432,9.2349196934452,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_moderate_stress_0310,moderate_stress,12.790062784299826,0.3278910908424143,0.1165620893926754,0.1928014913734435,152.68945586852703,7.197095350215567,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_moderate_stress_0311,moderate_stress,12.86129753440026,0.33484398828893136,0.1270267835551352,0.20176649698469853,152.51160314840817,8.633618386649063,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_moderate_stress_0312,moderate_stress,12.811389824363271,0.3071918322551072,0.12476100718222714,0.19091533061661836,153.07909516313876,9.401112839452564,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_moderate_stress_0313,moderate_stress,12.795999869091945,0.3002475719262689,0.1500934095429156,0.19110233115274303,152.05462196255982,8.803092865034827,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_moderate_stress_0314,moderate_stress,12.74077808929692,0.2566172807452544,0.15214973843737256,0.197069477526031,152.01079549836876,8.70690566182259,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_moderate_stress_0315,moderate_stress,12.826583800614927,0.30060688141456204,0.14421144681494438,0.17386939712485378,153.15703208755852,7.753998877595012,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_moderate_stress_0316,moderate_stress,12.817806890600032,0.2887346221441926,0.10693594141642762,0.1822179311749915,153.40912419779548,9.599646565294963,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_moderate_stress_0317,moderate_stress,12.769271916302579,0.28453427317989033,0.121390161316174,0.18724288550592633,153.7075038328772,8.04166066337384,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_moderate_stress_0318,moderate_stress,12.834187087256826,0.3018519318123836,0.12212652931505476,0.22910602422543896,151.84640709328607,9.766293285950287,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_moderate_stress_0319,moderate_stress,12.786344508247883,0.3024899239473329,0.1450482965501686,0.2031971294800041,150.92670485631086,9.208523758670207,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_moderate_stress_0320,moderate_stress,12.814581854348594,0.30218031988736355,0.1562738002461397,0.1954459827897922,152.49509562694993,8.15323577493659,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_moderate_stress_0321,moderate_stress,12.822955566279955,0.27665038574926265,0.13969633917427415,0.20875269592180687,152.20013742134287,8.988594886317143,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_moderate_stress_0322,moderate_stress,12.8209114659091,0.2725680582602015,0.15088141358952906,0.19998699571519263,151.50777206714153,9.905279668224601,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_moderate_stress_0323,moderate_stress,12.747093471044298,0.2949618036073852,0.1086063202554979,0.1918950273212748,152.8539523501351,7.682889840526645,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_moderate_stress_0324,moderate_stress,12.801460807859494,0.3050479302235953,0.13475820367993208,0.20484509133078144,150.9140230136165,9.502279578586043,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_moderate_stress_0325,moderate_stress,12.798091810577297,0.29559274038685446,0.16033309083671843,0.21141916703792069,152.35409431625135,9.501584288433444,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_moderate_stress_0326,moderate_stress,12.80419217779319,0.27369363817426157,0.0864070194932923,0.19356190799941528,153.81191218398413,9.026605626986951,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_moderate_stress_0327,moderate_stress,12.796836604121788,0.29277931036528565,0.14089265025235467,0.18387739402911255,152.4008094415169,9.67357486525356,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_moderate_stress_0328,moderate_stress,12.838163374064374,0.3016400423756483,0.13604063671526237,0.19593289018642004,153.13845021096975,8.522386157211498,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_moderate_stress_0329,moderate_stress,12.760549835147556,0.33041223070521725,0.10445040381770053,0.20594112337898984,153.16570473669057,8.62283953074024,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_moderate_stress_0330,moderate_stress,12.85607655631715,0.32747005360601356,0.15582554557144387,0.19472089256635852,153.49435677627451,8.808679366824315,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_moderate_stress_0331,moderate_stress,12.801951626528941,0.28733306200825753,0.1436366652860709,0.2071962062252158,152.03584837229178,9.252105851851343,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_moderate_stress_0332,moderate_stress,12.813910698317578,0.32829864846828155,0.13650969466500293,0.18543840150222696,152.40991886803226,8.97984501599275,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_moderate_stress_0333,moderate_stress,12.82427216451361,0.2889280294518974,0.15296269260500384,0.19177477945898655,151.69262928879564,9.296081743853637,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_moderate_stress_0334,moderate_stress,12.802881914444635,0.3196740202191766,0.17540921764697204,0.208420602806576,154.41948966122953,7.976097940207914,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_moderate_stress_0335,moderate_stress,12.795259561938753,0.27295720864667317,0.12211425279597315,0.1996182753847984,152.22987932590365,9.151870378955588,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_moderate_stress_0336,moderate_stress,12.807283059842291,0.2945444171413412,0.14554457205755497,0.18895820071959502,153.30055299102,8.638992598297632,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_moderate_stress_0337,moderate_stress,12.852452499354797,0.31685489210884227,0.12210224745202977,0.214028338432409,152.08158454128915,9.592579322429282,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_moderate_stress_0338,moderate_stress,12.844307194566845,0.3193999618290338,0.1543738516728072,0.2206486616906696,152.48701456635447,8.882918540040022,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_moderate_stress_0339,moderate_stress,12.832350117816555,0.28934811260161486,0.12126166831035029,0.23225203286993393,151.0602037913074,9.095795657407582,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_moderate_stress_0340,moderate_stress,12.815260327433268,0.2625427755599864,0.14837874616506627,0.19567698219993493,153.27348398615507,8.728830877982773,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_moderate_stress_0341,moderate_stress,12.83857918181311,0.307988192714667,0.1332323628885663,0.1911963490495743,152.69226399396246,8.793808825977642,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_moderate_stress_0342,moderate_stress,12.790172618231349,0.2896732758275782,0.15672175628890397,0.20387345503203036,152.1847779265447,10.809458102085694,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_moderate_stress_0343,moderate_stress,12.818083926196381,0.33854998642840367,0.13293725669393303,0.18974754641230607,151.37895304356783,9.212061081124148,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_moderate_stress_0344,moderate_stress,12.816738523636012,0.31394599690111313,0.12945797583951682,0.16313311185424456,152.27126132274438,9.25661940306093,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_moderate_stress_0345,moderate_stress,12.774960765685938,0.32487894088999486,0.134276661874754,0.21482410558182452,152.5121138875441,10.182379008013237,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_moderate_stress_0346,moderate_stress,12.776935462992963,0.2783011303537839,0.12604267574402073,0.19782237101936995,153.49590011751008,9.217676631397502,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_moderate_stress_0347,moderate_stress,12.820360436740115,0.26505240014008324,0.16525600884777622,0.2138600951120444,151.69784447718715,8.570097866266572,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_moderate_stress_0348,moderate_stress,12.775389743505107,0.31280234898998194,0.15701311861315015,0.21252412871946813,152.64041615285618,9.431087491165755,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_moderate_stress_0349,moderate_stress,12.739309731462358,0.29610031441713097,0.11823551385980556,0.18185244451076926,151.57399925977913,9.614942963653107,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_moderate_stress_0350,moderate_stress,12.753389373813393,0.29469594766345353,0.12778254812057344,0.19852693429303458,151.71291117737613,8.020800969037952,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_moderate_stress_0351,moderate_stress,12.809421328164149,0.3126358767223685,0.09908873800817145,0.21133270589210043,153.46963041155902,9.70352632262576,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_moderate_stress_0352,moderate_stress,12.764757346868324,0.27268843228018524,0.12162505872146205,0.19580642285935468,152.75340237532097,8.778618161256984,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_moderate_stress_0353,moderate_stress,12.811825265446672,0.3024411522462711,0.1173883567414355,0.1752911382270855,153.31431986326305,6.797638046221063,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_moderate_stress_0354,moderate_stress,12.806792413646972,0.31300095909139297,0.13716273917023672,0.20647154168909343,153.40071600613436,10.204049992863979,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_moderate_stress_0355,moderate_stress,12.786891732423488,0.3047320790063833,0.14019421421694558,0.22011925127868381,152.2828650959921,9.30935705330815,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_moderate_stress_0356,moderate_stress,12.815721049651984,0.2715022846315547,0.13775726758550244,0.21767542071364238,153.24254929448506,7.702413707374286,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_moderate_stress_0357,moderate_stress,12.766378310983983,0.2979031680315947,0.12885176743144128,0.16756929496414014,152.80344931151924,8.518067761113945,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_moderate_stress_0358,moderate_stress,12.81427676143173,0.2847419848440385,0.14041920248706768,0.19555553691537747,153.10378089575036,7.751271611331544,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_moderate_stress_0359,moderate_stress,12.780570590960478,0.27529996201670714,0.1230385224921349,0.1939571387286679,151.6058296281222,9.190164248598277,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_moderate_stress_0360,moderate_stress,12.799161808946042,0.25808025555069014,0.13489449391764194,0.19747425493996867,151.34306564529066,10.415033479787962,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_moderate_stress_0361,moderate_stress,12.825721908366225,0.2960604882733221,0.1572278124786169,0.2222997718598525,152.47273910288214,8.945553183490349,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_moderate_stress_0362,moderate_stress,12.807719345297382,0.29553326814781716,0.11729093566787915,0.20810585202189602,151.50651389790372,9.03183015421662,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_moderate_stress_0363,moderate_stress,12.78912737990634,0.29761495685039274,0.07658542856050125,0.19562841641912712,152.6357087692345,8.448300573371316,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_moderate_stress_0364,moderate_stress,12.814126962332328,0.3178584011045443,0.1424062295287913,0.20422886945568244,153.34943607399833,9.48960857181645,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_moderate_stress_0365,moderate_stress,12.823331126588236,0.28347402947755707,0.15244804394275893,0.20295188336624695,151.34437236715397,9.066422766174579,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_moderate_stress_0366,moderate_stress,12.814071393805659,0.337031643251247,0.12942407823905083,0.21330470469277155,153.334005798251,8.634623970542583,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_moderate_stress_0367,moderate_stress,12.785978876228596,0.33589601503541455,0.11913669779156066,0.18951303633872277,151.64316809804103,8.15030559278218,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_moderate_stress_0368,moderate_stress,12.776140951380858,0.2778217082432305,0.11081734935380476,0.20956733659690918,152.74440599474707,8.708519763075502,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_moderate_stress_0369,moderate_stress,12.790599275219996,0.30458213910951276,0.13847735918644907,0.2004463084576323,153.31054936853167,8.58560815953327,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_moderate_stress_0370,moderate_stress,12.854021706157921,0.28275479719075836,0.1603560063330827,0.18430050391922673,152.82955310845207,8.791292335270455,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_moderate_stress_0371,moderate_stress,12.764584954625072,0.29380553591619607,0.14548914068085883,0.21337473755740027,150.9950264174432,8.994862050036147,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_moderate_stress_0372,moderate_stress,12.816296520847205,0.3270692179090557,0.11276827035378746,0.1944554276134527,151.2846732490617,9.505320262104044,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_moderate_stress_0373,moderate_stress,12.834761899226434,0.2907542347274691,0.16597076623356982,0.20596563261744252,151.59273934970642,10.524176184980245,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_moderate_stress_0374,moderate_stress,12.839992917389615,0.3064285993442129,0.12195064301820911,0.2130204960457757,153.70629611308976,8.32189212984314,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_moderate_stress_0375,moderate_stress,12.857185751689121,0.2652048049288757,0.11570034158264893,0.18301674416165542,152.10947803360162,9.294027170574413,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_moderate_stress_0376,moderate_stress,12.858994818391645,0.30829927066799495,0.12940802843801996,0.18575214524543004,152.661381320695,9.383877181649686,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_moderate_stress_0377,moderate_stress,12.8011200076765,0.308066150414741,0.14995366213726494,0.21142011434605515,153.17969835536834,7.416500372199604,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_moderate_stress_0378,moderate_stress,12.769076959357248,0.2907337798281207,0.10766466982499397,0.19707814566524576,150.9633345820932,10.648277598827475,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_moderate_stress_0379,moderate_stress,12.761998767820097,0.29627733805692247,0.1558850895821095,0.17996031642063157,152.06188154352083,10.284928085043582,100,42,quito_behavior_dataset,distributional_sampling
quito_imprudent_moderate_stress_0380,moderate_stress,12.76892858975247,0.2801612402170205,0.15937105022283884,0.18061477682298685,150.89373513819248,9.428677297609708,100,42,quito_behavior_dataset,distributional_sampling
